zipcode,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15
688122.8420849473,20140905,562000.0,3,2.5,2400,97138,2.0,0,0,5,8,2400,0,1983,0,47.7361,-122.046,2230,54450
418911.3400666306,20140910,380000.0,3,1.5,1540,8400,1.0,0,0,5,7,1540,0,1968,0,47.5237,-122.199,1690,7689
783688.7021341408,20141015,511200.0,4,1.75,1480,7875,1.0,0,0,3,7,740,740,1927,0,47.643,-122.397,1680,5851
604934.0212678046,20141014,680000.0,4,2.5,2520,5000,2.0,0,0,3,9,2520,0,2004,0,47.5524,-121.992,2910,5001
385798.8038620333,20140726,350000.0,3,3.25,1210,941,2.0,0,0,3,8,1000,210,2002,0,47.7114,-122.356,1650,1493
1311400.5206981574,20140522,1050000.0,4,2.5,3030,12590,1.5,0,0,4,10,3030,0,1988,0,47.5806,-122.193,2980,11635
1615530.10015197,20140626,1410000.0,4,2.25,3250,16684,2.0,0,0,3,9,3250,0,1979,0,47.6334,-122.229,2890,16927
635348.1947362704,20150428,575000.0,3,2.0,1750,5750,1.0,0,2,5,7,870,880,1956,0,47.5579,-122.384,1750,5750
324041.1167481632,20150416,165000.0,3,1.0,1050,5156,1.5,0,0,3,7,1050,0,1919,0,47.5169,-122.358,1050,5502
343997.9340612787,20140824,325000.0,4,2.5,1820,9161,1.0,0,0,4,7,1220,600,1975,0,47.4333,-122.168,1860,7650
521738.3698632771,20140718,430000.0,3,2.5,1400,7508,2.0,0,0,4,7,1400,0,1987,0,47.7233,-122.167,1710,7700
306039.35120211757,20140720,385000.0,3,1.75,2370,6360,1.0,0,3,3,7,1280,1090,1954,0,47.5039,-122.24,1990,6360
582265.9122866754,20150323,435000.0,1,1.0,670,1800,1.0,0,0,5,6,670,0,1905,0,47.654,-122.35,1330,3360
885031.7005636416,20140721,550000.0,4,1.0,2420,15520,2.0,0,0,4,7,2420,0,1945,0,47.5744,-122.137,1630,9965
466264.93989348644,20141009,400000.0,3,1.0,1000,7800,1.0,0,0,4,6,860,140,1930,0,47.7098,-122.283,1700,7800
518179.2889106424,20140721,503000.0,4,2.75,2100,7350,1.0,0,0,5,7,1240,860,1978,0,47.7194,-122.172,2490,7350
238029.9013938643,20140611,234000.0,3,2.0,1640,5280,1.5,0,0,5,6,1640,0,1910,0,47.3089,-122.213,1160,7875
565239.5424629305,20140512,734200.0,4,2.5,2760,5000,1.5,0,0,5,7,1680,1080,1928,0,47.6726,-122.371,1850,5000
364855.2745858778,20140729,920000.0,3,3.25,3660,66211,2.0,0,0,3,10,3660,0,2003,0,47.4087,-122.062,3660,107153
1582756.1524767464,20140616,1920000.0,4,2.5,3070,34412,1.0,0,3,4,9,2070,1000,1950,0,47.64,-122.24,3780,27940
319564.07735553844,20141209,224000.0,3,1.75,1100,10125,1.0,0,0,4,7,1100,0,1969,0,47.3232,-122.103,1520,10125
238029.9013938643,20140919,185000.0,3,1.0,1320,7155,1.0,0,0,4,6,1320,0,1961,0,47.2857,-122.22,1070,8100
571029.5251562481,20140818,554600.0,3,1.75,1470,5000,1.5,0,0,5,7,1470,0,1900,0,47.6755,-122.369,1530,5000
248878.89977178024,20140825,268000.0,3,1.75,1480,8009,1.0,0,0,3,7,980,500,1980,0,47.3657,-122.28,1790,7678
655703.3170030568,20140915,675000.0,4,2.25,2260,8715,1.0,0,0,4,8,1530,730,1976,0,47.6237,-122.106,2220,8650
657972.6854418354,20140711,620000.0,4,2.25,2210,10039,1.0,0,0,4,8,1710,500,1967,0,47.634,-122.101,2070,10965
630230.5815663218,20140521,396450.0,3,1.75,1540,12446,1.0,0,0,5,8,1540,0,1967,0,47.5172,-122.027,1330,11508
885031.7005636416,20140820,565000.0,5,1.75,1910,9720,1.0,0,0,4,7,1390,520,1955,0,47.5772,-122.159,1750,9720
566399.2522612505,20140824,410000.0,3,1.75,1760,3520,1.0,0,0,3,7,1160,600,1966,0,47.5773,-122.303,1840,5000
781755.5579941646,20140821,716125.0,3,2.25,2110,7279,1.0,0,0,4,9,2110,0,1984,0,47.6669,-122.17,2130,7279
656678.3044756689,20140521,225000.0,2,1.0,1396,111949,1.0,0,0,3,7,1396,0,1940,1997,47.6374,-122.007,2020,111949
629434.970200788,20140910,374000.0,2,1.0,1140,5650,1.0,0,1,3,6,980,160,1920,0,47.5634,-122.391,1220,5700
603450.1873367343,20140819,592500.0,4,2.5,3370,35150,1.0,0,0,5,8,1770,1600,1993,0,47.461,-122.002,2920,41241
620587.6068019925,20140904,365000.0,3,2.5,1484,1761,3.0,0,0,3,7,1484,0,2003,0,47.6844,-122.317,1484,4320
688898.2086366917,20140914,600000.0,4,2.5,2230,12753,1.0,0,0,4,7,1180,1050,1981,0,47.6297,-122.033,1860,12753
331607.5228762779,20141216,465000.0,4,2.5,2820,39413,2.0,0,0,4,9,2820,0,1989,0,47.3064,-122.1,2910,39413
310337.38058627525,20140916,279000.0,4,2.5,2040,8076,2.0,0,0,3,7,2040,0,1994,0,47.3691,-122.074,2040,8408
278308.9765726288,20141231,460000.0,3,2.5,2720,40813,2.0,0,0,3,8,2720,0,2001,0,47.2619,-122.271,2250,40511
309282.25673591485,20140520,291000.0,3,1.75,1560,9788,1.0,0,0,3,7,1560,0,1964,0,47.4876,-122.226,1840,11180
636799.7493972138,20141202,350000.0,2,1.5,830,1077,2.0,0,0,3,7,830,0,2006,0,47.6058,-122.319,830,1366
319564.07735553844,20141129,90000.0,3,1.0,980,2490,2.0,0,0,4,6,980,0,1969,0,47.317,-122.182,980,3154
343584.47810641496,20140806,329000.0,3,1.75,1980,7000,1.0,0,0,4,8,1360,620,1977,0,47.4442,-122.129,1880,7200
885031.7005636416,20140814,909000.0,4,2.5,3680,11648,2.0,0,0,3,10,3680,0,1986,0,47.5604,-122.107,2830,11251
406403.49633050826,20141015,187000.0,2,1.0,860,5400,1.0,0,0,4,5,860,0,1953,0,47.492,-122.171,960,5400
831220.5382038694,20140709,580000.0,3,1.75,1850,5100,1.0,0,0,3,7,1020,830,1909,0,47.6605,-122.326,1850,5100
427715.988107843,20140903,345000.0,3,2.5,1620,5992,2.0,0,0,3,7,1620,0,2001,0,47.736,-121.965,1620,4644
349736.74595901836,20141119,313500.0,3,1.75,1610,7350,1.0,0,0,3,8,1610,0,1974,0,47.4503,-122.131,2120,7350
792005.9438432184,20150402,910000.0,3,2.5,2720,7250,2.0,0,0,3,9,2720,0,1990,0,47.6894,-122.195,2870,7250
459937.3676784561,20140604,399950.0,3,1.5,2080,5244,1.0,0,0,3,7,1190,890,1959,0,47.7144,-122.293,1850,6982
238409.05874264133,20140527,268000.0,4,2.0,1930,6600,1.0,0,0,4,7,1030,900,1967,0,47.482,-122.332,1220,6600
553298.3476289251,20141229,559000.0,4,1.75,2250,8458,1.0,0,0,3,8,1450,800,1954,0,47.5235,-122.383,1950,7198
938013.4852386751,20141124,950000.0,5,2.0,2940,5500,2.0,0,0,4,9,2340,600,1909,0,47.6466,-122.321,2940,5500
420454.5565348886,20141202,320000.0,4,1.0,1460,7200,1.5,0,0,4,7,1460,0,1955,0,47.7602,-122.306,1690,7357
618832.1689645355,20150413,1150000.0,4,2.5,2330,30122,1.0,0,1,3,8,1490,840,1951,0,47.6843,-122.267,2430,6726
582265.9122866754,20141106,315000.0,1,1.0,700,3876,1.0,0,0,3,6,700,0,1910,0,47.6886,-122.352,1150,3952
630230.5815663218,20141224,480000.0,2,2.0,1140,12000,1.0,0,0,3,6,1140,0,1943,0,47.5277,-122.031,1880,6125
466264.93989348644,20141001,420000.0,3,1.5,1130,5413,1.0,0,0,3,7,940,190,1946,0,47.7021,-122.32,1400,7168
306669.92319712136,20141006,295000.0,4,2.0,1710,8814,1.0,0,0,5,7,1030,680,1975,0,47.395,-122.174,1710,7272
500247.1860575023,20140911,410000.0,4,2.25,2150,27345,2.0,0,0,5,8,2150,0,1976,0,47.469,-122.121,2200,11923
320982.2711356203,20140611,308900.0,3,2.5,2250,7294,2.0,0,0,3,8,2250,0,1994,0,47.2636,-122.212,2140,7363
656678.3044756689,20150128,665000.0,2,2.5,2300,6984,1.0,0,0,3,8,2300,0,2006,0,47.7087,-122.015,1820,4950
635348.1947362704,20140903,577000.0,3,1.75,1740,5500,1.0,0,0,5,7,970,770,1953,0,47.577,-122.395,1740,7250
562221.8965948637,20140917,959000.0,3,2.5,2830,3750,3.0,0,0,3,10,2830,0,2014,0,47.6799,-122.385,1780,5000
417022.74580765056,20140626,471000.0,2,1.75,1240,6417,1.0,0,0,5,7,1240,0,1924,0,47.5439,-122.379,1800,6417
605283.4566611475,20150421,560000.0,3,2.5,2180,7169,2.0,0,0,3,8,2180,0,1990,0,47.5714,-122.002,2150,5914
886526.829429153,20140620,1240000.0,7,5.5,6630,13782,2.0,0,0,3,10,4930,1700,2004,0,47.5399,-122.118,4470,8639
286297.7473660847,20150428,335000.0,4,2.25,3220,7889,2.0,0,0,3,8,3220,0,1978,0,47.3112,-122.339,2120,7651
539575.7336805568,20140915,485000.0,3,2.5,2270,7887,2.0,0,2,3,8,2270,0,2004,0,47.5326,-121.855,2550,7133
602801.1523677998,20140702,552000.0,3,2.5,1840,9900,1.0,0,0,3,9,1840,0,1978,0,47.6131,-122.151,2730,9900
327340.82913127734,20150316,203700.0,3,2.0,1660,7958,1.0,0,0,3,7,1130,530,1983,0,47.3187,-122.171,1550,7647
289248.5383911037,20140709,412000.0,4,3.5,3360,9767,2.0,0,0,3,9,2450,910,1990,0,47.3047,-122.347,2580,8757
360232.0349922844,20150106,237500.0,3,2.0,1350,8960,1.0,0,0,4,7,1350,0,1986,0,47.3614,-122.045,1470,8288
562221.8965948637,20140815,866800.0,4,3.5,2970,5000,2.0,0,2,3,9,2200,770,2001,0,47.6772,-122.399,1470,4560
302971.5241449472,20141126,140000.0,3,1.5,1200,2002,2.0,0,0,3,8,1200,0,1966,0,47.4659,-122.189,1270,1848
343997.9340612787,20141114,370000.0,5,2.5,2250,10400,1.0,0,0,3,8,1280,970,1973,0,47.4501,-122.139,2140,9592
885031.7005636416,20140702,1411600.0,2,2.5,3180,9400,2.0,0,4,5,10,2610,570,1985,0,47.5617,-122.158,3760,9450
885031.7005636416,20150322,1505000.0,2,2.5,3180,9400,2.0,0,4,5,10,2610,570,1985,0,47.5617,-122.158,3760,9450
598343.793700693,20140528,510000.0,4,1.5,2040,8800,1.0,0,0,4,7,1020,1020,1961,0,47.5965,-122.139,1490,8800
446784.93656982755,20140716,351000.0,3,1.0,1160,10518,1.0,0,0,3,7,1160,0,1960,0,47.7343,-122.22,1670,9380
361776.01999100216,20150325,210000.0,3,1.0,880,10800,1.0,0,0,3,6,880,0,1942,0,47.4949,-122.338,1100,8820
312771.97275797254,20150507,449999.0,4,1.75,2290,36900,1.5,0,2,5,7,1690,600,1938,0,47.2034,-122.003,2170,12434
324041.1167481632,20140519,137000.0,3,1.0,950,7620,1.0,0,0,3,6,950,0,1954,0,47.5178,-122.346,1260,7620
313702.61375263124,20141217,270000.0,3,1.0,1010,14510,1.0,0,0,5,7,1010,0,1974,0,47.3437,-122.078,2020,44866
420454.5565348886,20141205,565000.0,5,3.0,2560,12480,1.0,0,0,3,8,1590,970,2012,0,47.7657,-122.284,2500,17299
1048529.0666557761,20150409,940000.0,4,1.5,2430,3600,2.5,0,0,3,8,2430,0,1980,0,47.6351,-122.285,2020,4800
458094.67715651303,20140616,385000.0,2,1.0,830,26329,1.0,1,3,4,6,830,0,1928,0,47.4012,-122.425,2030,27338
427715.988107843,20140822,400000.0,3,3.0,2090,7634,1.0,0,0,3,8,1450,640,2001,0,47.7408,-121.974,2090,9600
423019.30327316886,20150321,365000.0,3,2.0,2030,8649,1.0,0,0,3,7,2030,0,1998,0,47.5082,-122.166,1760,7200
568831.6230745363,20140522,353250.0,2,1.0,1060,1600,2.0,0,0,3,7,1060,0,1979,0,47.5888,-122.294,1360,3360
448273.67156774935,20140527,475000.0,4,3.5,3400,234352,2.0,0,0,3,8,2500,900,1991,0,47.4335,-122.449,1300,39639
457645.86879663,20141124,571500.0,4,1.75,1920,7455,1.0,0,0,4,7,960,960,1939,1964,47.7106,-122.286,1920,7455
825244.467933136,20150213,810000.0,6,2.75,3970,9500,1.0,0,0,4,10,2180,1790,1970,0,47.5956,-122.178,2490,9775
683301.6441199706,20150409,550000.0,3,2.25,1880,11556,2.0,0,0,3,8,1880,0,1987,0,47.6283,-122.032,1880,12000
826796.7670944532,20140702,736000.0,2,1.0,1500,4000,1.0,0,0,3,8,1100,400,1933,0,47.6409,-122.353,1980,4000
447669.59458843304,20150224,375000.0,3,1.75,2190,17550,1.0,0,0,3,7,2190,0,1989,0,47.6984,-121.912,1700,17550
654603.6561079818,20150205,717500.0,3,2.5,2530,9932,2.0,0,0,3,8,2530,0,1995,0,47.6853,-122.16,2140,7950
702733.2855818805,20141121,581000.0,2,1.75,1930,11200,1.0,0,2,3,8,1430,500,1951,0,47.7576,-122.37,2840,12408
635348.1947362704,20140725,629000.0,3,2.0,1510,4560,2.0,0,0,4,7,1510,0,1909,1995,47.5689,-122.408,1990,5000
666126.5536861863,20140911,3800000.0,3,4.25,5510,35000,2.0,0,4,3,13,4910,600,1997,0,47.7296,-122.37,3430,45302
313702.61375263124,20141208,225000.0,3,2.0,1100,5200,1.0,0,0,3,6,1100,0,1969,2014,47.3606,-122.083,1050,5330
364855.2745858778,20140618,315000.0,3,2.5,1730,6368,2.0,0,0,3,7,1730,0,1993,0,47.3505,-122.032,1780,6597
612505.075579884,20150310,425000.0,3,2.5,1480,1386,3.0,0,0,3,8,1480,0,2005,0,47.5468,-121.998,1470,1593
326181.6035592653,20140625,346500.0,3,1.0,1150,11802,1.0,0,0,4,7,1150,0,1932,1958,47.5624,-122.361,1880,6082
886526.829429153,20150105,550000.0,3,2.25,1950,26500,1.0,0,0,4,8,1570,380,1965,0,47.5784,-122.179,2160,12751
655041.9606132031,20150209,565000.0,3,1.75,2380,10450,1.0,0,0,3,8,1400,980,1977,0,47.6409,-122.111,2150,9600
357591.16857722943,20140805,400000.0,2,2.0,2010,3797,1.5,0,0,3,7,1450,560,1922,2004,47.5596,-122.315,1660,4650
385907.80820247653,20140521,700000.0,4,3.25,2780,7875,2.0,0,0,3,9,2780,0,2006,0,47.7294,-122.352,1000,7500
574830.613774051,20150408,482000.0,2,1.5,1300,1229,2.0,0,0,3,8,1160,140,2000,0,47.6727,-122.375,1430,1255
810493.2222311941,20140821,770000.0,3,2.5,2730,11380,2.0,0,0,3,10,2730,0,1995,0,47.58,-122.057,2800,10070
617957.069538097,20140708,720000.0,4,2.25,2410,8400,2.0,0,0,5,8,2410,0,1965,0,47.626,-122.119,1910,8056
459937.3676784561,20150319,355000.0,3,1.0,1180,5965,1.5,0,0,4,6,1180,0,1928,0,47.7281,-122.299,1270,7710
415325.84970384446,20140729,512000.0,4,2.5,2600,4506,2.0,0,0,3,9,2600,0,2005,0,47.5146,-122.188,2470,6041
466264.93989348644,20141216,303000.0,2,1.5,1400,1650,3.0,0,0,3,7,1400,0,1999,0,47.7222,-122.29,1430,1650
312970.38290991395,20140623,285000.0,3,2.5,1660,6263,2.0,0,0,3,8,1660,0,2003,0,47.3507,-122.141,2190,6192
1194366.6606168754,20140924,680000.0,3,1.75,2330,9652,1.0,0,0,4,8,1590,740,1968,0,47.5714,-122.211,2420,9631
461274.86126925366,20140902,285000.0,4,1.75,1440,6720,1.0,0,0,5,6,720,720,1954,0,47.4571,-122.345,1820,6784
885031.7005636416,20141125,707000.0,4,2.25,2920,17023,1.0,0,0,4,9,1690,1230,1977,0,47.5585,-122.134,2710,10681
776456.5069877648,20140507,690000.0,3,2.0,1760,6428,1.0,0,0,4,7,980,780,1942,0,47.6388,-122.397,1760,6004
585525.1767721627,20150422,872000.0,4,2.25,2860,40284,2.0,0,0,3,10,2860,0,1983,0,47.7308,-122.115,2670,92782
448283.099450964,20150417,425000.0,4,1.75,1910,16785,1.0,0,0,4,7,1110,800,1981,0,47.7474,-122.235,1590,9900
886526.829429153,20150126,925000.0,3,2.75,3280,10558,1.0,0,2,4,9,2040,1240,1979,0,47.5606,-122.133,3150,9998
1311400.5206981574,20140710,725000.0,3,1.75,1690,8489,1.0,0,0,4,7,1690,0,1959,0,47.6079,-122.192,1850,8536
354212.9413220829,20140520,879950.0,4,2.25,3500,13875,1.0,0,4,4,9,1830,1670,1938,0,47.5083,-122.388,2960,15000
1229113.3153995418,20140512,1225000.0,4,2.25,3070,16028,1.0,0,3,3,9,1870,1200,1976,0,47.5271,-122.228,3070,19822
704584.6258309436,20141017,522500.0,4,1.75,2100,6480,1.0,0,0,5,7,1300,800,1947,0,47.7049,-122.359,1840,7500
414816.54958138935,20150312,399500.0,4,1.5,1660,6617,1.0,0,0,5,7,1660,0,1947,0,47.739,-122.323,950,7440
407720.1792337176,20150504,450000.0,3,1.0,1430,5960,1.5,0,0,4,7,1430,0,1917,0,47.562,-122.289,1140,3960
286297.7473660847,20141027,218000.0,4,1.0,1620,17500,1.0,0,0,3,7,1620,0,1962,0,47.3021,-122.388,2400,17394
319564.07735553844,20150327,289999.0,3,2.0,1490,9285,1.0,0,0,3,8,1490,0,1995,0,47.3248,-122.169,2040,6681
577477.2145403444,20150224,540000.0,2,1.0,1170,4750,1.0,0,0,3,6,1170,0,1903,0,47.6729,-122.378,1170,2023
694152.0749194708,20140725,324950.0,3,1.0,1240,7500,1.0,0,0,4,7,1240,0,1976,0,47.6199,-122.062,1240,9750
422722.86397146,20140613,718500.0,3,2.0,2910,6600,2.0,0,0,4,7,1920,990,1900,1988,47.5576,-122.281,1370,5500
239310.16133965823,20140521,260000.0,6,2.0,2220,8797,1.0,0,0,3,7,2220,0,1977,0,47.2977,-122.227,1170,5123
885031.7005636416,20140502,430000.0,4,1.5,1920,10000,1.0,0,0,4,7,1070,850,1954,0,47.5725,-122.133,1450,10836
299579.4543348122,20141028,275000.0,3,2.25,1820,9766,1.0,0,0,4,7,1450,370,1987,0,47.397,-122.203,1860,8236
283528.75941816694,20140603,250000.0,3,2.25,1765,7652,2.0,0,0,3,7,1765,0,1996,0,47.3072,-122.328,1765,7719
885031.7005636416,20140523,665000.0,3,2.75,1800,9550,1.0,0,0,4,7,1320,480,1966,0,47.5679,-122.178,1890,9902
310337.38058627525,20150203,425000.0,3,2.5,2650,144183,1.0,0,0,3,8,2650,0,1967,0,47.4212,-122.144,1940,41210
658494.8718418806,20140814,447000.0,3,2.5,1650,3076,2.0,0,0,3,7,1650,0,2003,0,47.682,-122.035,1560,3064
287964.3794417512,20140708,205000.0,3,1.0,1180,8240,1.0,0,0,4,7,1180,0,1967,0,47.3325,-122.321,1180,7840
289248.5383911037,20140506,191000.0,3,1.5,800,8850,1.0,0,0,4,6,800,0,1959,0,47.3266,-122.348,820,8775
354212.9413220829,20150316,350000.0,2,1.75,1430,7921,1.0,0,0,3,7,1430,0,1983,0,47.5088,-122.371,1290,8040
885231.261003273,20150330,789888.0,5,3.5,3300,7860,2.0,0,0,3,9,2410,890,2001,0,47.5463,-122.192,2540,9920
459937.3676784561,20150323,443000.0,2,1.0,1220,10170,1.0,0,0,3,7,980,240,1948,0,47.7297,-122.327,1990,9064
695660.3333347015,20140929,695000.0,4,3.5,3530,7202,2.0,0,0,3,9,2660,870,2000,0,47.7339,-122.36,2810,8100
576586.6124757979,20150213,560000.0,4,2.0,1380,4048,1.5,0,0,4,7,1380,0,1906,0,47.6583,-122.344,1440,3956
565239.5424629305,20140714,550000.0,3,1.75,1410,5000,1.0,0,0,4,7,810,600,1923,0,47.6727,-122.395,1760,5000
671650.574529007,20140724,850000.0,2,2.5,3360,6750,2.0,0,0,3,9,3360,0,2004,0,47.7112,-122.033,2510,6750
349221.34267604846,20150420,352750.0,4,2.75,2270,24237,1.0,0,0,4,7,1360,910,1977,0,47.4672,-122.175,2050,8016
422666.8709704506,20140818,550000.0,4,2.5,2890,9045,2.0,0,0,3,8,2890,0,2001,0,47.7385,-121.965,2840,10114
406403.49633050826,20140710,250000.0,3,1.0,1010,8711,1.0,0,0,5,6,1010,0,1944,0,47.4914,-122.186,1250,8053
873422.414211908,20140825,962800.0,4,2.5,3780,23623,2.0,0,0,3,9,3780,0,1997,0,47.559,-122.118,3370,10210
319564.07735553844,20141104,299500.0,3,1.75,1880,11700,1.0,0,0,4,7,1880,0,1968,0,47.3213,-122.187,2230,35200
527005.450279231,20150217,279475.0,2,1.0,1060,10600,1.5,0,0,3,6,1060,0,1968,0,47.5375,-121.742,1560,21344
536604.2937770317,20140724,375000.0,3,2.75,1890,3930,2.0,0,0,3,8,1890,0,1999,0,47.5337,-121.867,2100,4259
286297.7473660847,20150303,420000.0,4,2.5,3360,11637,2.0,0,0,3,11,3360,0,1990,0,47.3018,-122.342,3530,11205
319472.67757481214,20140708,148000.0,2,1.0,630,4200,1.0,0,0,3,6,630,0,1930,0,47.5329,-122.348,970,4200
813823.7919909827,20140729,707000.0,3,1.5,1980,4000,2.0,0,0,3,8,1980,0,1919,0,47.6364,-122.351,1980,3600
552010.2391479728,20141112,399000.0,3,1.0,990,4250,1.0,0,0,4,7,840,150,1924,0,47.5392,-122.39,990,4500
367708.9322852687,20141022,570000.0,4,2.5,3420,115434,2.0,0,0,3,9,3420,0,1989,0,47.3932,-121.988,3250,111513
662738.3124233643,20150323,853000.0,4,2.25,3440,35025,2.0,0,0,3,10,3440,0,1988,0,47.6674,-122.055,3210,35005
809358.3740538555,20141222,400000.0,3,1.0,1300,14138,1.0,0,0,4,7,1300,0,1943,0,47.593,-122.165,2440,12196
448273.67156774935,20140512,615000.0,2,1.75,2040,28593,1.5,1,3,4,7,2040,0,1919,1990,47.3979,-122.465,2040,35124
351665.359991138,20141028,429000.0,5,2.5,2720,8120,1.0,0,0,3,7,1360,1360,1970,0,47.557,-122.308,2020,8120
1349502.5899479212,20140904,980000.0,4,4.25,3250,11780,2.0,0,0,3,8,2360,890,1944,2001,47.6322,-122.203,1800,9000
312970.38290991395,20150421,359500.0,6,3.75,3190,4700,2.0,0,0,3,8,3190,0,2003,0,47.3724,-122.105,2680,5640
676364.4931522439,20141107,715000.0,4,2.5,2570,7980,2.0,0,0,3,9,2570,0,1998,0,47.6378,-122.065,2760,6866
486214.1567992927,20141215,455000.0,4,2.0,2120,9442,1.0,0,0,5,7,1060,1060,1968,0,47.7675,-122.226,1290,9600
360232.0349922844,20141017,610000.0,3,2.5,2080,167270,1.0,0,0,3,7,2080,0,2000,0,47.4032,-121.963,2080,55321
308517.18681862217,20150129,283500.0,3,1.75,1250,5375,1.0,0,0,3,7,1250,0,1985,0,47.3787,-122.323,1320,6258
422722.86397146,20140826,235000.0,2,1.0,2150,4500,1.5,0,0,3,7,1260,890,1917,0,47.5158,-122.267,1590,5010
865681.9372132106,20140626,827000.0,4,2.5,3230,12100,1.0,0,0,3,9,1870,1360,1977,0,47.562,-122.146,2670,10200
457645.86879663,20140910,353000.0,2,1.0,860,8511,1.0,0,0,3,7,860,0,1949,0,47.7312,-122.3,1554,8499
566399.2522612505,20150412,341000.0,2,1.0,1040,4000,1.0,0,0,3,6,1040,0,1914,0,47.5753,-122.303,1740,4000
360232.0349922844,20141202,250000.0,3,2.0,1470,2781,2.0,0,0,3,6,1470,0,2003,0,47.349,-122.024,1360,3008
781755.5579941646,20140521,655000.0,4,3.5,2350,13402,2.0,0,3,3,8,1670,680,1994,0,47.6947,-122.19,2250,9474
381258.5762835626,20140507,405000.0,3,2.25,1660,8307,1.0,0,0,4,8,1660,0,1961,0,47.7575,-122.352,2510,7800
414816.54958138935,20141008,275400.0,2,1.0,890,8180,1.0,0,0,3,7,890,0,1947,0,47.737,-122.3,1130,8180
779326.9037185308,20140604,791000.0,3,2.25,2430,5500,2.0,0,0,3,8,1810,620,1989,0,47.6812,-122.196,2040,5500
653814.7240197397,20140508,424500.0,3,1.75,1460,7700,1.0,0,0,3,7,1460,0,1979,0,47.6981,-122.127,1720,7280
622458.057274902,20140617,430000.0,3,1.0,980,7200,1.0,0,0,4,7,980,0,1950,0,47.5718,-122.395,1180,6572
885231.261003273,20140908,920000.0,4,2.75,3140,9085,1.0,0,2,5,8,1570,1570,1961,0,47.5675,-122.16,2430,9350
652267.6489389732,20141211,1028950.0,5,3.25,2680,3011,2.0,0,0,3,9,1870,810,1910,2014,47.6115,-122.287,3440,5165
307383.18386447465,20140724,325000.0,3,1.75,1810,8048,1.0,0,0,4,7,1290,520,1983,0,47.4484,-122.194,1550,9081
360232.0349922844,20140603,315000.0,5,2.5,2090,4698,2.0,0,0,3,7,2090,0,1998,0,47.3538,-122.025,2070,4698
354212.9413220829,20140911,227000.0,4,1.0,1120,8763,1.0,0,0,3,6,1120,0,1971,0,47.508,-122.358,1120,8636
241635.48270414182,20140729,179000.0,4,1.75,1790,7175,1.5,0,0,3,6,1410,380,1900,0,47.4963,-122.318,1790,8417
617048.9293987498,20140806,655000.0,4,2.75,3160,8197,1.0,0,0,3,8,1580,1580,1962,0,47.7004,-122.287,2050,8197
582265.9122866754,20141114,635500.0,3,2.0,1660,3600,1.0,0,0,3,7,1000,660,1939,2006,47.6789,-122.351,1700,4356
299479.1170364885,20140626,235000.0,5,2.5,2500,9583,1.0,0,0,3,7,1300,1200,1979,0,47.3946,-122.312,2120,19352
865681.9372132106,20150427,885000.0,3,2.5,2880,11443,2.0,0,0,4,9,2880,0,1986,0,47.5633,-122.111,2840,12530
1615530.10015197,20141011,3635000.0,5,6.0,5490,19897,2.0,0,0,3,12,5490,0,2005,0,47.6165,-122.236,2910,17600
570274.3419168495,20140919,1050000.0,3,2.25,2480,15022,1.0,0,4,3,9,1330,1150,1967,2003,47.5497,-122.396,2500,8178
583812.6335823443,20141121,476000.0,2,2.25,1140,1332,3.0,0,0,3,8,1140,0,1999,0,47.6543,-122.356,1140,1267
265523.4408798623,20140909,600600.0,4,3.5,3110,6829,2.0,0,0,3,8,3110,0,2014,0,47.4349,-122.328,2910,7425
702733.2855818805,20141117,567000.0,4,1.75,2630,11213,1.0,0,2,4,8,1430,1200,1948,0,47.7158,-122.366,2240,15186
415325.84970384446,20140604,190000.0,5,2.0,1750,10284,1.0,0,0,4,5,1750,0,1943,0,47.5094,-122.182,1560,9010
314130.7635387392,20141001,858000.0,4,3.5,4370,422967,1.0,0,2,4,10,2580,1790,1978,0,47.2332,-122.029,3260,422967
627594.016179868,20150115,435500.0,1,1.75,1020,4512,1.0,0,0,3,7,770,250,1937,0,47.6724,-122.266,1230,5029
577477.2145403444,20150311,685000.0,3,2.0,2500,6733,1.0,0,0,3,8,1770,730,1979,0,47.6691,-122.36,1770,6343
446784.93656982755,20140912,512500.0,4,2.25,2200,6900,2.0,0,0,4,8,2200,0,1975,0,47.7682,-122.261,2400,6900
873422.414211908,20150504,460000.0,3,2.25,1453,2225,2.0,0,0,4,8,1453,0,1986,0,47.5429,-122.188,1860,2526
309282.25673591485,20150414,244000.0,3,1.0,2000,15900,1.0,0,0,3,6,1000,1000,1948,0,47.4816,-122.233,1760,10500
582292.3732653281,20140509,585000.0,4,3.25,2400,29252,2.0,0,0,4,8,2400,0,1982,0,47.743,-122.131,2280,45000
282528.4217283847,20140508,230000.0,3,1.0,1390,16000,1.0,0,0,4,6,1390,0,1960,0,47.2898,-122.251,1420,10000
440316.1572228371,20140805,450000.0,3,2.0,1680,11250,1.0,0,0,4,8,1680,0,1967,0,47.4861,-121.786,1760,12160
357591.16857722943,20150323,393000.0,5,2.0,1820,5054,1.0,0,0,4,7,910,910,1970,0,47.5547,-122.299,1180,5628
576586.6124757979,20141221,517000.0,2,1.0,1140,3750,1.0,0,0,4,7,1140,0,1925,0,47.6619,-122.343,1660,4000
